ID;MODULE;MATIERE;CHAPITRE;TITRE DU PARAGRAPHE
176;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Enveloppe de vol - la masse
153;Connaissance générale de l'aéronef;Description générale;Le train d'atterrissage;Généralités sur le train d'atterrissage
19;Principes du vol;Les effets secondaires;Les effets secondaires des gouvernes;Liste des effets secondaires
23;Droit aérien;Environnement aéronautique;L'Aérodrome;Circulation au sol
195;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Rupture
218;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le circuit d'allumage;Essais magnéto
291;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);La carburation;Givrage carburateur - Symptômes
293;droit aerien;la circulation aérienne;les regles de l'air;Etude du BEA sur les abordages
170;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Le conservateur de cap - Utilisation et recalage
32;Principe du vol;La résultante Aérodynamique;Paramètres influençant la résultante aérodynamique;L'allongement
20;Principe du vol;Comment l'avion vole;L'écoulement d'air;Loi de Bernoulli et la portance
100;Droit aérien;Environnement aéronautique;L'Aérodrome;Information sur l'état de surface de piste
221;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le refroidissement du moteur;Le refroidissement par liquide
129;Droit aérien;Environnement aéronautique;L'Aérodrome;Aire de trafic, de mouvement, de manœuvre et d'atterrissage
196;Connaissance générale de l'aéronef;Le circuit Hydraulique;Le train d'atterrissage rétractable;Description
316;Principe du vol;Les dispositifs hypersustentateurs;Les becs;Les Becs
131;Connaissance générale de l'aéronef;Les gouvernes;La gouverne de profondeur;Le tangage
53;Connaissance générale de l'aéronef;Les circuits;Le circuit électrique;La batterie
166;droit aerien;environnement aeronautique;laerodrome;definition et principes generaux de la surete en aviation legere
253;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);La carburation;Givrage carburateur - La réchauffe carbu
71;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Efforts subis en croisière - VNO
188;Principes du vol;Les effets secondaires;Les effets secondaires des gouvernes;Moment d’amortissement en lacet
146;Connaissance générale de l'aéronef;Description générale;Les commandes de vol;Manche ou volant et palonniers
120;Connaissance générale de l'aéronef;Description générale;La voilure;Structure de la voilure
202;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Le compas magnétique - Généralités
93;Droit aérien;Environnement aéronautique;L'Aérodrome;La tour de contrôle
306;Principes du vol;Les compensateurs;La compensation;Principe général et utilisation des compensateurs
9;Connaissance générale de l'aéronef;Le moteur à piston;Le moteur à quatre temps;Point mort haut et point mort bas
181;droit aérien;expression de la position verticale;l'altimétrie;altitude, hauteur et niveau de vol
28;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;L'anémomètre - Les différentes pannes
102;Principe du vol;La courbe polaire d'une aile;Le décrochage;Influence du facteur de charge et de l'inclinaison sur la vitesse de décrochage
298;Principe du vol;Les gouvernes;Principe général des gouvernes;Définition des différentes gouvernes
47;Connaissance générale de l'aéronef;Les circuits;Le circuit électrique;Les consommateurs électriques
158;Principes du vol;Les effets secondaires;Les effets secondaires des gouvernes;Généralités
111;Principes du vol;Les effets moteurs;Les effets moteurs;Souffle hélicoïdal
162;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le moteur électrique;Présentation du moteur électrique
36;Connaissance générale de l'aéronef;Description générale;La voilure;La longueur de la corde moyenne
309;Principes du vol;L'effet de sol;L'effet de sol à l'atterrissage;Influence de l'effet de sol durant l'arrondi
151;communications;radio;phraseologie;les bonnes pratiques
42;Principe du vol;La résultante Aérodynamique;Paramètres influençant la résultante aérodynamique;La vitesse
154;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);La carburation;Le carburateur
245;Application pratique;Pilotage;Le décollage;Chronologie du décollage
173;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);L'hélice;Réducteur moteur
270;Application pratique;Pilotage;L'approche finale;La remise de gaz
108;communications;radio;propagation des ondes;la satcom communication par satellite
268;Connaissance générale de l'aéronef;Description générale;La voilure;Les différentes formes de voilure
147;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Enveloppe de vol
212;droit aerien;la circulation aérienne;les regles de l'air;le service d'alerte
289;Connaissance générale de l'aéronef;Description générale;Le train d'atterrissage;Le shimmy
296;communications;radio;propagation des ondes;portee optique et portee operationnelle
259;Principes du vol;Étude des trajectoires dans le plan vertical;Étude des forces en présence;Le vol en montée
205;Connaissance générale de l'aéronef;Le circuit Hydraulique;La régulation de l'hélice;Description
263;communications;radio;phraseologie;ordre de priorité des messages
123;droit aerien;la circulation aérienne;les regles de l'air;le service de contrôle
76;navigation;géographie générale;déplacement sur la surface de la terre;exemple de mesure de coordonnées
155;Principe du vol;Comment l'avion vole;L'écoulement d'air;Forces qui agissent sur l'avion en vol
232;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Anémomètre - Arcs de couleurs sur l'anémomètre
249;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);La carburation;Givrage carburateur - Les conditions propices
182;droit aerien;la circulation aérienne;les regles de l'air;la division de l'espace aérien
165;Principe du vol;Les gouvernes;Principe général des gouvernes;Création du moment avec les gouvernes
29;communications;radio;propagation des ondes;propagation des ondes radios
124;droit aerien;environnement aeronautique;laerodrome;le stap systeme de transmission automatique de parametres
10;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Vieillissement
82;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Limitations pour ne pas sortir du domaine de vol
201;Principe du vol;La résultante Aérodynamique;Paramètres influençant la résultante aérodynamique;L'état de surface influence sur la couche limite
148;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Les différents types d'efforts
134;Principe du vol;Les dispositifs hypersustentateurs;Les volets;Rôle des volets
314;Connaissance générale de l'aéronef;Mise en œuvre d'un avion;La visite prévol;Visite intérieure
152;Principes du vol;Étude des trajectoires dans le plan horizontal;Le virage;La relation vitesse / rayon de virage / inclinaison
55;Droit aérien;Environnement aéronautique;L'Aérodrome;Aérodrome non contrôlé
230;navigation;géographie générale;déplacement sur la surface de la terre;introduction
44;Principes du vol;Relation Assiette Incidence Pente;La formule assiette incidence pente;Relation Incidence Vitesse
287;droit aerien;la circulation aérienne;l'information aéronautique;l'information aéronautique permanente et le cycle AIRAC
199;Application pratique;Pilotage;L'approche finale;L'approche finale
299;Principes du vol;Relation Assiette Incidence Pente;La formule assiette incidence pente;Relation incidence / pente
315;Connaissance générale de l'aéronef;Les dispositifs hypersustentateurs;Les becs;Les Becs
192;communications;radio;phraseologie;le collationement
17;Principes du vol;Relation Assiette Incidence Pente;Définition;L’assiette
115;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Indicateur de température extérieure
213;Principes du vol;Étude des trajectoires dans le plan vertical;Étude des forces en présence;Le vol en palier
31;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Anémomètre - Vitesse indiquée et vitesse conventionnelle
56;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le carburant;Introduction
208;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le circuit d'allumage;Les magnétos
290;Principe du vol;La résultante Aérodynamique;Paramètres influençant la résultante aérodynamique;Les paramètres subis
132;Principe du vol;Les gouvernes;La gouverne de profondeur;Le tangage
260;droit aerien;environnement aeronautique;laerodrome;signaux de circulation au sol
229;Connaissance générale de l'aéronef;Le moteur à piston;Le moteur à quatre temps;Constituants principaux
280;Principe du vol;Les dispositifs hypersustentateurs;Les volets;Les différents types de volets
310;Connaissance générale de l'aéronef;Mise en œuvre d'un avion;La visite prévol;Visite extérieure
104;communications;radio;phraseologie;introduction
40;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le refroidissement du moteur;Le refroidissement par air
98;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Efforts subis pendant le roulage
37;communications;radio;phraseologie;essais radios et échelle de lisibilité
67;navigation;géographie générale;déplacement sur la surface de la terre;repérage sur la sphère terrestre
39;Principe du vol;Comment l'avion vole;La traînée;La traînée et ses composantes
282;Connaissance générale de l'aéronef;Description générale;La voilure;L'envergure
6;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Anémomètre - Les vitesses caractéristiques
303;droit aerien;la circulation aérienne;zone, espace et région de controle;les TMA (Terminal Manoeuvring Area)
209;droit aerien;la circulation aérienne;les regles de l'air;Prévention des collisions et règles de priorité
48;navigation;radio navigation;propagation des ondes;propagation des ondes radios
140;Principes du vol;Le facteur de charge;Le facteur de charge;Généralité et formule du facteur de charge
174;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le refroidissement du moteur;La lubrification - Les instruments de contrôle
7;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Efforts subis en vol rapide et descente - VNE
160;Principe du vol;Comment l'avion vole;L'écoulement d'air;La résultante aérodynamique
251;Principe du vol;Comment l'avion vole;L'écoulement d'air;L'incidence
261;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Les instruments traditionnels et les instruments à écran
300;Principe du vol;La courbe polaire d'une aile;Le décrochage;Influence de la masse sur la vitesse de décrochage
69;Connaissance générale de l'aéronef;Description générale;Le train d'atterrissage;Les amortisseurs
171;La courbe polaire d'une aile;Le décrochage;Le décrochage;Réaction pour sortir du décrochage
317;Connaissance générale de l'aéronef;Les circuits;Le circuit électrique;L'alternateur ou la génératrice
184;droit aerien;la circulation aérienne;zone, espace et région de controle;services assurés selon la classe d'espace
121;Principes du vol;Les effets moteurs;Les effets moteurs;Couple de renversement
92;Principes du vol;Le facteur de charge;Le facteur de charge;Le facteur de charge en virage
267;Principes du vol;Relation Assiette Incidence Pente;Définition;L’incidence
84;Connaissance générale de l'aéronef;Description générale;Le train d'atterrissage;Train d'atterrissage tricycle
135;Principe du vol;Les tourbillons;Tourbillon marginal;La turbulence de sillage
52;Application pratique;Pilotage;L'atterrissage;Chronologie de l'atterrissage
12;communications;radio;phraseologie;le squelch
35;Connaissance générale de l'aéronef;Mise en œuvre d'un avion;La visite prévol;Interruption de tache
54;Réglementation;Aide à l'approche;Aide visuelle et lumineuse pour l'approche;Le PAPI
256;Connaissance générale de l'aéronef;Mise en œuvre d'un avion;Mise en route;Mise en route de l'avion
14;Principes du vol;Les effets secondaires;Les effets secondaires des gouvernes;Le dérapage
247;droit aerien;environnement aeronautique;laerodrome;differents statuts daerodrome
262;droit aerien;la circulation aérienne;les regles de l'air;les différentes règles de vol
273;Connaissance générale de l'aéronef;Les circuits;Le circuit électrique;Les fusibles, interrupteurs et breakers
307;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le carburant;La combustion
235;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);La carburation;L'injection
308;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Le variomètre - Principe de base
34;droit aerien;la circulation aérienne;les regles de l'air;l'espace aérien inférieur
301;Connaissance générale de l'aéronef;Description générale;La voilure;L'allongement
207;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le carburant;Point feu / point éclair
168;droit aerien;la circulation aérienne;zone, espace et région de controle;les Airway (AWY)
264;Connaissance générale de l'aéronef;Description générale;Les empennages;Différents types d'empennages
96;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le refroidissement du moteur;La lubrification
38;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;L'indicateur de virage et de symétrie : La bille et l'aiguille
219;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Limite élastique
191;Principes du vol;Relation Assiette Incidence Pente;La formule assiette incidence pente;Généralités
128;Connaissance générale de l'aéronef;Description générale;Les empennages;Description générale des empennages
3;Principes du vol;Le facteur de charge;Le facteur de charge;Le facteur de charge en évolution
243;Application pratique;Pilotage;Le décollage;Définition et généralités
304;Connaissance générale de l'aéronef;Description générale;Le train d'atterrissage;Éléments du train d'atterrissage
254;Principes du vol;Le facteur de charge;Le facteur de charge;Influence du facteur de charge sur la vitesse de décrochage
62;Connaissance générale de l'aéronef;Description générale;La cellule;Définition générale de la cellule
86;droit aerien;environnement aeronautique;laerodrome;signaux lumineux visuels et pyrotechniques
94;droit aerien;environnement aeronautique;laerodrome;panneaux de signalisation
278;communications;radio;phraseologie;le code Q
248;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;L'horizon artificiel - Principe de fonctionnement
265;Connaissance générale de l'aéronef;Description générale;Le fuselage;Différents types de fuselage
66;Connaissance générale de l'aéronef;Mise en œuvre d'un avion;Le roulage;Déplacement de l'aéronef au sol
225;Principes du vol;Pilotage;Le décollage;Influence de l’effet de sol sur le décollage
284;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);La carburation;Détonation et cliquetis
206;Principe du vol;Comment l'avion vole;L'écoulement d'air;La finesse
313;droit aerien;la circulation aérienne;les regles de l'air;service et organisme de la circulation aérienne
26;Principe du vol;La résultante Aérodynamique;Paramètres influençant la résultante aérodynamique;L'écoulement de l'air
274;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le carburant;La densité des carburants
175;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Pression statique, pression totale et pression dynamique
197;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le circuit d'allumage;Introduction
203;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;L'anémomètre - Unités de vitesse
65;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);La conduite du moteur;L'hélice à calage variable
297;Connaissance générale de l'aéronef;Les gouvernes;Principe général des gouvernes;Définition des différentes gouvernes
79;Droit aérien;Environnement aéronautique;L'Aérodrome;La piste de décollage et d'atterrissage
179;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Efforts subis à l’atterrissage
80;droit aerien;la circulation aérienne;les regles de l'air;l'espace aérien supérieur
277;Connaissance générale de l'aéronef;Description générale;Le train d'atterrissage;Train fixe / train rentrant
118;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le circuit d'allumage;L'avance à l'allumage
157;droit aerien;environnement aeronautique;laerodrome;balisage des obstacles a la navigation aerienne
241;droit aerien;la circulation aérienne;zone, espace et région de controle;les CTA (Control Area)
51;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le refroidissement du moteur;Introduction
25;Connaissance générale de l'aéronef;Description générale;Le poste de pilotage;Description générale
24;Connaissance générale de l'aéronef;Description générale;La voilure;Winglets
216;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Le conservateur de cap
252;droit aerien;environnement aeronautique;laerodrome;definitions et exigences reglementaires pour les vols internationaux
15;Connaissance générale de l'aéronef;Les gouvernes;Les ailerons;Le roulis
240;droit aerien;la circulation aérienne;l'information aéronautique;l'information aéronautique temporaire
226;droit aerien;environnement aeronautique;laerodrome;signaux visuels au sol
217;Principe du vol;Comment l'avion vole;L'écoulement d'air;Angle entre la portance et le vent relatif / orientation de la portance
57;Principes du vol;Les effets secondaires;Les effets secondaires des gouvernes;Effet de dièdre
139;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;L'horizon artificiel - Introduction
83;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;La fatigue
8;communications;radio;phraseologie;transmission des nombres en langue francaise
295;Principes du vol;Le facteur de charge;Le facteur de charge;Facteur de charge en vol en ligne droite
286;Contexte de la formation;PPL et LAPL;Les examens;L'examen théorique
16;Principe du vol;Les gouvernes;Les ailerons;Le roulis
189;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Efforts subis avec les volets sortis / VFE
138;droit aerien;la circulation aérienne;zone, espace et région de controle;les CTR (Control Traffic Region)
105;Principe du vol;La courbe polaire d'une aile;La finesse;La finesse maximum - Application à la panne moteur
119;Principe du vol;La courbe polaire d'une aile;La finesse;Définition de la finesse
172;Principe du vol;Les tourbillons;Tourbillon marginal;Influence des winglets et de l'allongement sur la traînée induite
50;Connaissance générale de l'aéronef;Le moteur à piston;Le moteur à quatre temps;Le cycle à 4 temps
110;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le carburant;Vapor lock
244;droit aerien;la circulation aérienne;les regles de l'air;introduction
89;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;L'anémomètre - Graduation
311;Connaissance générale de l'aéronef;Description générale;Le fuselage;Description générale
27;Principes du vol;Étude des trajectoires dans le plan vertical;Étude des forces en présence;Généralités
18;Principe du vol;Comment l'avion vole;L'écoulement d'air;Différents types de profils
257;Connaissance générale de l'aéronef;Description générale;La voilure;Karman
200;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Moyens de radio communication et transpondeur
113;La courbe polaire d'une aile;Le décrochage;Le décrochage;Les signes à l'approche du décrochage
275;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);L'hélice;Le couple
164;Connaissance générale de l'aéronef;Les gouvernes;Principe général des gouvernes;Création du moment avec les gouvernes
250;Droit aérien;Environnement aéronautique;L'Aérodrome;Indicateur d'emplacement d'un aérodrome
187;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);La carburation;Introduction
103;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);La conduite du moteur;La Mono Manette
292;Connaissance générale de l'aéronef;Description générale;La voilure;Description
116;Droit aérien;Environnement aéronautique;L'Aérodrome;ATIS
233;Connaissance générale de l'aéronef;Les circuits;Le circuit électrique;Introduction et généralités
81;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Le compas magnétique - Limitations et contraintes / Virage, turbulence et accélération
43;communications;radio;phraseologie;transmission des indicatifs d'appel
186;Connaissance générale de l'aéronef;Description générale;Le poste de pilotage;Tableau de bord
302;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le circuit d'allumage;Allumage électronique
169;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);La conduite du moteur;Le réglage de la richesse
220;Connaissance générale de l'aéronef;Description générale;Le train d'atterrissage;Les flotteurs ou les skis
97;Principes du vol;Les effets secondaires;Les effets secondaires des gouvernes;Lacet inverse
156;Principe du vol;Les tourbillons;Tourbillon de Prandtl et marginal;Tourbillon de Prandtl et marginal
224;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);L'hélice;Hélice à calage variable
239;La courbe polaire d'une aile;Le décrochage;Le décrochage;Le décrochage
41;Connaissance générale de l'aéronef;Le moteur à piston;Le moteur à quatre temps;Évolution des moteurs
163;Principes du vol;Les effets secondaires;Les effets secondaires des gouvernes;Roulis induit
61;droit aerien;conditions météoroliques de vol à vue;conditions météoroliques de vol à vue;les VMC (Visual Meteorological Conditions)
99;Principes du vol;Étude des trajectoires dans le plan horizontal;Le virage;Relation inclinaison / rayon de virage
228;Droit aérien;Environnement aéronautique;L'Aérodrome;Aérodrome contrôlé
49;Principes du vol;Les effets moteurs;Les effets moteurs;Couple gyroscopique
177;communications;radio;phraseologie;l alphabet phonetique international
215;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);La carburation;Givrage carburateur - Introduction
222;Connaissance générale de l'aéronef;Description générale;Les commandes de vol;Liaison des commandes de vol
231;Principes du vol;Étude des trajectoires dans le plan vertical;Étude des forces en présence;Le vol plané
70;Connaissance générale de l'aéronef;Description générale;Le train d'atterrissage;Le train classique
312;navigation;radio navigation;propagation des ondes;la satcom communication par satellite
185;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le moteur diesel;Présentation du moteur diesel
95;Connaissance générale de l'aéronef;Le circuit Hydraulique;Généralité;Introduction
210;Procédures Opérationnelles;Cisaillement et gradient de vent;Cisaillement et gradient de vent à l'atterrissage;Le cisaillement et le gradient de vent
294;Droit aérien;Environnement aéronautique;L'Aérodrome;L'intégration standard
285;Principe du vol;Comment l'avion vole;L'écoulement d'air;Écoulement de l'air
180;Connaissance générale de l'aéronef;Mise en œuvre d'un avion;La visite prévol;Introduction
159;Principes du vol;Étude des trajectoires dans le plan vertical;Étude des forces en présence;Le vol en descente
75;Connaissance générale de l'aéronef;Description générale;La voilure;Réservoir d'aile / Réservoir de voilure
11;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);L'hélice;Hélice à calage fixe
211;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Le compas magnétique - Limitations et contraintes / Déviation et compensation
276;Principes du vol;Les effets secondaires;Les effets secondaires des gouvernes;Effet girouette (stabilité de route)
283;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Anémomètre - Anémomètre sur EFIS
122;Principe du vol;Les tourbillons;Tourbillon marginal;Traînée induite
58;droit aerien;environnement aeronautique;laerodrome;le peril animalier
142;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le refroidissement du moteur;La lubrification – Différents types d'huiles
143;Connaissance générale de l'aéronef;Le moteur à piston;Le moteur à quatre temps;Introduction
46;Connaissance générale de l'aéronef;Mise en œuvre d'un avion;La fin du vol;VCV visite consécutive au vol
126;Principe du vol;La résultante Aérodynamique;Paramètres influençant la résultante aérodynamique;La masse volumique de l'air
204;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le carburant;La gestion des réservoirs
242;communications;radio;phraseologie;enonciation de certains sigles usuels
258;droit aerien;environnement aeronautique;laerodrome;rffs et sslia
214;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;L'anémomètre - Relation entre pression dynamique et pression totale
198;La courbe polaire d'une aile;Le décrochage;Le décrochage;La vitesse de décrochage
269;communications;radio;phraseologie;structure des messages
266;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Les moteurs turbo-compressés;Le turbo compresseur
255;Connaissance générale de l'aéronef;Description générale;Le train d'atterrissage;Le freinage
223;droit aerien;la circulation aérienne;les regles de l'air;le service d'information de vol
88;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Les instruments obligatoires
130;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;L'altimètre - Principe de base
101;Droit aérien;Environnement aéronautique;L'Aérodrome;Distances déclarées pour l'atterrissage et le décollage
117;Principes du vol;Les effets moteurs;Les effets moteurs;Couple cabreur et piqueur
4;Principes du vol;Relation Assiette Incidence Pente;Définition;La pente de la trajectoire
45;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);L'hélice;Introduction
1;Droit aérien;Environnement aéronautique;L'Aérodrome;Procédure panne radio à l'arrivée
33;Droit aérien;Environnement aéronautique;L'Aérodrome;Le circuit d'aérodrome standard
183;Principe du vol;Comment l'avion vole;L'écoulement d'air;Vent relatif
90;Connaissance générale de l'aéronef;Les gouvernes;Principe général des gouvernes;Principe des gouvernes - Le centre de gravité - Tangage / Roulis / Lacet
305;droit aerien;environnement aeronautique;laerodrome;les cartes VAC (visual approach chart)
178;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Le circuit anémométrique ou barro anémométrique
13;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Introduction;Introduction
63;Principes du vol;Les effets moteurs;Les effets moteurs;Généralité
246;communications;radio;phraseologie;code morse
85;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le carburant;Avitaillement
127;Connaissance générale de l'aéronef;Description générale;Le train d'atterrissage;Cas particulier de la roulette de nez du DR400
73;Principes du vol;Étude des trajectoires dans le plan horizontal;Le virage;Relation vitesse / rayon de virage
74;Principes du vol;Étude des trajectoires dans le plan horizontal;Le virage;Introduction
112;Connaissance générale de l'aéronef;Le moteur à piston;Le moteur à quatre temps;Fonctionnement et synchronisation
106;Principe du vol;La résultante Aérodynamique;Paramètres influençant la résultante aérodynamique;L'incidence
2;Principe du vol;La résultante Aérodynamique;Paramètres influençant la résultante aérodynamique;Les paramètres pilotés qui influencent la portance et la trainée
87;Connaissance générale de l'aéronef;Description générale;Le train d'atterrissage;Les pneus
125;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Facteurs qui génèrent des contraintes / efforts
279;Connaissance générale de l'aéronef;Les dispositifs hypersustentateurs;Les volets;Les différents types de volets
272;Principes du vol;Le facteur de charge;Le facteur de charge;Facteur de charge et limitations de l'appareil
144;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Certification / Catégorie A / Catégorie N / Catégorie U
109;Principe du vol;La résultante Aérodynamique;Paramètres influençant la résultante aérodynamique;Formule de la portance et formule de la trainée
59;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le carburant;Circuit carburant
77;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Facteur de charge maximal en fonction des catégories d'aéronefs
114;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;L'horizon artificiel - sur EFIS
136;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Le circuit de succion
234;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);La conduite du moteur;L'hélice à calage fixe
133;Connaissance générale de l'aéronef;Les dispositifs hypersustentateurs;Les volets;Rôle des volets
